"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1905389153673413028","Thu Mar 27 22:48:19 +0000 2025","0","@mncklaisy OBRIGADA por curtir a comparação com a Ino de Naruto! Parece que @grok acertou: seus posts mostram confiança humor interesse por moda (tipo joias Vivaria) e foco em relações igual a Ino. Sua animação no OBRIGADA DEUS!!!! reflete isso e seu amor por Naruto só confirma!","1905391459282407431","","mncklaisy","pt","wherever you are","0","0","0","https://x.com/grok/status/1905391459282407431","1720665183188922368","grok"
"1905391443918901341","Thu Mar 27 22:48:15 +0000 2025","0","@grok Hinata Hyuuga é importante pra história do mangá Naruto? Quais são seus feitos","1905391443918901341","","grok","pt","São Carlos, Brasil","0","1","0","https://x.com/pedroffranco6/status/1905391443918901341","825051377936265216","pedroffranco6"
"1905080156688888086","Thu Mar 27 22:48:12 +0000 2025","0","@Hikki_Moralles Namoral esse aí é realmente muito paia cara. Olha do Naruto cara","1905391431843189182","","Hikki_Moralles","pt","","0","0","0","https://x.com/GShinobiz/status/1905391431843189182","1378852942661496836","GShinobiz"
"1905391427422449702","Thu Mar 27 22:48:11 +0000 2025","0","I couldn't resist. So much buzz. Mine will be as a Naruto Shippuden ninja https://t.co/nHZMLjjNcF","1905391427422449702","https://pbs.twimg.com/media/GnFPTeMXcAA5_GL.jpg","","en","","0","0","0","https://x.com/jdevmanzo/status/1905391427422449702","713504870","jdevmanzo"
"1905284584256012386","Thu Mar 27 22:47:52 +0000 2025","0","@SajeevAditya Naruto when he was a kid had such a genuinely great personality and vibe to him in everything that he did? https://t.co/VXvu90RUGI","1905391349681029607","https://pbs.twimg.com/media/GnFPVW2XsAAOh_a.jpg","SajeevAditya","en","London, England","0","0","0","https://x.com/Nami86443/status/1905391349681029607","1710797241663836160","Nami86443"
"1905386811293401566","Thu Mar 27 22:47:52 +0000 2025","0","だからこそサスケが輪廻写輪眼手に入れたんもNARUTOの最後の最後やし、インフレの元凶はそんな壊れ技を常時発動できる大筒木一族であってBORUTOではない。瞳力で技吸収しまくる能力漫画誰が読みたくなんねん。","1905391348775354550","","illSANPU","ja","","0","0","0","https://x.com/illSANPU/status/1905391348775354550","1785888058480668672","illSANPU"
"1905391347302887551","Thu Mar 27 22:47:52 +0000 2025","19","Throwback to 2015 when Boruto Naruto The Movie was a thing and would eventually become the highest grossing naruto film of all time https://t.co/j9YvdMM0Mk","1905391347302887551","https://pbs.twimg.com/media/GnFPG62XIAAZtv5.jpg","","en","The Church of Tenten","1","0","3","https://x.com/NarutoExplained/status/1905391347302887551","3568906762","NarutoExplained"
"1905360139579769146","Thu Mar 27 22:47:46 +0000 2025","0","@wershay_ @Grvnswa Ce qui est interdit c'est plutôt de prendre un tome de Naruto de le mettre dans un photocopieur le sortir telquel et juste remplacer le nom de l'auteur par le tiens","1905391322640334873","","Akashir0_","fr","","0","0","0","https://x.com/Akashir0_/status/1905391322640334873","1791093752318009344","Akashir0_"
"1905365859226304757","Thu Mar 27 22:47:45 +0000 2025","1","@MarieDeeMelons The Naruto and Sasuke poster is nice","1905391319121539218","","MarieDeeMelons","en","","0","0","0","https://x.com/MebaruSiki94933/status/1905391319121539218","1679643154650370051","MebaruSiki94933"
"1905391318341136839","Thu Mar 27 22:47:45 +0000 2025","2","O Naruto jamais impediria a Hinata de encontrar alguém que ame ela de vdd se esqueceram que até no caso do toneri ele só foi atrás dela quando a Sakura confirmou que ela não foi pq quis. Se ele tá com ela é pq ele ama ela","1905391318341136839","","","pt","cabin 10","0","0","0","https://x.com/redfrozenrose/status/1905391318341136839","1313874365491097600","redfrozenrose"
"1905337995143905385","Thu Mar 27 22:47:44 +0000 2025","0","@crunkcore We love the Tuesday night shots","1905391314327200176","","crunkcore","en","Georgia","0","0","0","https://x.com/TheJakeNaruto/status/1905391314327200176","1514086034","TheJakeNaruto"
"1904758938811183509","Thu Mar 27 22:47:39 +0000 2025","1","@JayG0212 @MostachoGato lo se pero repito cuales te gustaria quitando de esos dos y de atención como por ejemplo goku vs naruto etc...","1905391292198052328","","JayG0212","es","Málaga,Spain","0","0","1","https://x.com/Danielg73019577/status/1905391292198052328","1001185175756333058","Danielg73019577"
"1905391266696753586","Thu Mar 27 22:47:33 +0000 2025","1","Fiz botões de papel inspirados em Naruto para os meus amigos estou animada pra dar pra eles","1905391266696753586","","","pt","","0","2","0","https://x.com/lbbh_isicha/status/1905391266696753586","1713190659161526272","lbbh_isicha"
"1905185327632761042","Thu Mar 27 22:47:28 +0000 2025","0","@Official_BB17 I've certainly seen some Bleach fans engage in unwarranted hate against Naruto however as your point expresses I've certainly seen it to a far higher degree the other way around Some people treat Fandom like a competition as if others need to lose for one to succeed...","1905391247243485384","","Official_BB17","en","","0","1","0","https://x.com/ClandestineTool/status/1905391247243485384","1635878224541483008","ClandestineTool"
"1905391240025158138","Thu Mar 27 22:47:26 +0000 2025","8","Yeah when it came to Sasuke Naruto was on fucking demon time we been knew lmao","1905391240025158138","","","en","","0","1","0","https://x.com/_Halvard/status/1905391240025158138","737637778226348032","_Halvard"
"1905391239605739829","Thu Mar 27 22:47:26 +0000 2025","0","eu preciso do naruto hello kitty","1905391239605739829","","","pt","","0","1","0","https://x.com/tafaeldie/status/1905391239605739829","1753342318596235264","tafaeldie"
"1905369619071992230","Thu Mar 27 22:47:25 +0000 2025","0","@kevinsbiitch Pra ser sincera eu era obcecada com SasuSaku e SasuNaru ( lá pra 2020 quando assisti Naruto ) tenho um leve apego pelos dois casais ","1905391233352032665","","kevinsbiitch","pt","Alexzsilly ❤️‍🩹 Poppinatena ","0","0","0","https://x.com/mandksy/status/1905391233352032665","1743092746921938944","mandksy"
"1904834620249510129","Thu Mar 27 22:47:22 +0000 2025","0","@SaitySeven leur but est de gagner de l'argent en fournissant une animation qui s'adaptent à la new génération fin de naruto à fin shippuden l'animation et n'est pas pareil car ils se démarque des autres studio en proposant des animations nouveau celui de 2002 est peut-être démodé pour eux","1905391224154173718","","SaitySeven","fr","","0","0","0","https://x.com/sldvrrdidrbrkr/status/1905391224154173718","1454807107165904908","sldvrrdidrbrkr"
"1904696132636115411","Thu Mar 27 22:47:10 +0000 2025","0","@Gomesprnt @sasukvs E o sasuke namorado do naruto","1905391171607683291","","Gomesprnt","tl","","0","0","0","https://x.com/pitochuter14/status/1905391171607683291","1698030035125366784","pitochuter14"
"1905391171112759577","Thu Mar 27 22:47:10 +0000 2025","1","nunca vi uma opinião tão bosta sobre naruto igual esse aq","1905391171112759577","","","pt","𝒴ou  &  me  (  jnk. )  i  love  you  and  me,  dancing  in  the  moonlight,  nobody  can  see,  it's  just  you  and  me  tonight. 
⠀⠀⠀⠀⠀⠀⠀⠀⠀","0","0","0","https://x.com/lawfavs/status/1905391171112759577","1397379773282885635","lawfavs"
"1905391165421007162","Thu Mar 27 22:47:08 +0000 2025","1","sacrifiquen al naruto de este au plis","1905391165421007162","","","es","ella","0","0","1","https://x.com/diosayaoi/status/1905391165421007162","1540535937284833280","diosayaoi"
